decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
4282,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool6_none_3p0x_0p1_46e4338b,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.14028663300882194,0.0493601190841404,0.005427483846015324,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.461_not_above_10.000
4283,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool6_none_2p0x_0p15_e7b3e422,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.14028663300882216,0.04936011908413995,0.005427483846015324,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.461_not_above_10.000
4286,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_none_3p0x_0p1_d7e7a7d0,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.15856473641878766,0.051132057346267024,0.0060189025170918065,False,False,False,locked_oos_trade_event_count_18_below_20
4287,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_adx20_3p0x_0p1_e45b4044,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.13761512596360204,0.051132057346267024,0.0059862479130348145,False,False,False,locked_oos_trade_event_count_18_below_20
4288,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_none_2p0x_0p15_9d4d0aa5,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.15856473641878788,0.05113205734626636,0.0060189025170918065,False,False,False,locked_oos_trade_event_count_18_below_20
4289,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_adx20_2p0x_0p15_13727ef3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.13761512596360204,0.05113205734626636,0.0059862479130348145,False,False,False,locked_oos_trade_event_count_18_below_20
4303,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb12_e0p03_x0p0_hold36_cool12_trend_strength2_4p0x_0p1_5755d875,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.07025129813449116,0.0557259174309499,0.014700517963186055,False,False,False,locked_oos_trade_event_count_12_below_20
4304,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb12_e0p03_x-0p005_hold36_cool12_trend_strength2_4p0x_0p1_669579bd,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.07025129813449116,0.0557259174309499,0.014700517963186055,False,False,False,locked_oos_trade_event_count_12_below_20
4307,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_cool0_adx20_3p0x_0p15_a461731a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.265107004184733,0.06279131573454455,0.03059852205131608,False,False,False,locked_oos_trade_event_count_15_below_20
4336,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool0_trend_strength2_2p0x_0p15_98b9fa2d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06667392909287351,0.04698344779070096,0.010952562290799106,False,False,False,locked_oos_trade_event_count_8_below_20
4337,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool0_trend_strength2_2p0x_0p15_0333ba02,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06667392909287351,0.04698344779070096,0.010952562290799106,False,False,False,locked_oos_trade_event_count_8_below_20
4338,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool0_trend_strength2_3p0x_0p1_fce0c822,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06667392909287306,0.04698344779070096,0.010952562290799328,False,False,False,locked_oos_trade_event_count_8_below_20
4339,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool0_trend_strength2_3p0x_0p1_b4bb626f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06667392909287306,0.04698344779070096,0.010952562290799328,False,False,False,locked_oos_trade_event_count_8_below_20
4348,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool12_low_vol_q65_4p0x_0p1_37317bc7,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.07929342314558152,0.050397251382708896,0.030398836290108644,False,False,False,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_9_below_20
4352,debrepair_debounced_efficiency_repair_2h_ethusdt_short_only_lb6_e0p03_x0p0_hold12_cool0_trend_strength2_4p0x_0p1_b0c5801c,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.131626516547936,0.045400044360644376,0.005694853546450052,False,False,False,validation_trade_event_count_26_below_30;locked_oos_trade_event_count_6_below_20
4353,debrepair_debounced_efficiency_repair_2h_ethusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_trend_strength2_4p0x_0p1_96697d1f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.131626516547936,0.045400044360644376,0.005694853546450052,False,False,False,validation_trade_event_count_26_below_30;locked_oos_trade_event_count_6_below_20
4370,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool12_none_3p0x_0p15_e6a48c81,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.27992695406967494,0.058058753105076466,0.008325771874319488,False,False,False,locked_oos_trade_event_count_10_below_20
4373,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold12_cool6_adx20_3p0x_0p15_51320cb4,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1303005425239303,0.0751895235408675,0.016998245467152895,False,False,False,train_return_per_turnover_proxy_bps_7.660_not_above_10.000
4380,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold12_cool6_none_4p0x_0p1_423d4c47,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2520431510312968,0.04914583364676406,0.008389361727460187,False,False,False,locked_oos_return_per_turnover_proxy_bps_7.491_not_above_10.000
4408,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_low_vol_q55_adx15_2p0x_0p15_4262de9f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.07093438832633603,0.04743658798665118,0.011384316973425346,False,False,False,locked_oos_trade_event_count_10_below_20
4409,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool6_low_vol_q55_adx15_3p0x_0p1_f80bd2b2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.0709343883263358,0.04743658798665118,0.011384316973425346,False,False,False,locked_oos_trade_event_count_10_below_20
4425,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold48_cool0_low_vol_q65_4p0x_0p1_91791f4a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.11737982329111141,0.068050795368374,0.01473968211401444,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;validation_mdd_0.1366_above_0.12
4459,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold12_cool0_trend_strength2_3p0x_0p15_7b815d9e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.13203947057244214,0.044962148454098516,0.022560853458068353,False,False,False,locked_oos_trade_event_count_8_below_20
4460,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_trend_strength2_3p0x_0p15_26baa1f7,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.13203947057244214,0.044962148454098516,0.022560853458068353,False,False,False,locked_oos_trade_event_count_8_below_20
4471,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool6_adx20_4p0x_0p1_c12bf372,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.07160999979359906,0.0895965239097063,0.006718957494554756,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0716_below_validation_return_0.0896;train_validation_return_ratio_0.7992_below_1.00;validation_mdd_0.1300_above_0.12
4476,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_cool0_adx20_4p0x_0p1_0b11d9c9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.23680392302036135,0.05640552103757157,0.027271416375284074,False,False,False,locked_oos_trade_event_count_15_below_20
4531,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool12_adx20_3p0x_0p15_9073d4f8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.07135229233878793,0.09574526255523397,0.01301293244267443,False,False,False,locked_oos_trade_event_count_14_below_20;train_return_0.0714_below_validation_return_0.0957;train_validation_return_ratio_0.7452_below_1.00
4535,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold12_cool6_trend_strength2_3p0x_0p15_f281a46a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1339485944958536,0.041336972011069895,0.022560853458068353,False,False,False,locked_oos_trade_event_count_8_below_20
4536,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool6_trend_strength2_3p0x_0p15_262e8a93,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1339485944958536,0.041336972011069895,0.022560853458068353,False,False,False,locked_oos_trade_event_count_8_below_20
4541,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p02_x0p005_hold36_cool6_none_2p0x_0p15_88cadacb,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.2836984734458454,0.05437981048259366,0.05195112345547237,False,False,False,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_13_below_20
4542,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p02_x0p005_hold36_cool6_none_3p0x_0p1_e32b374a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.28369847344584453,0.05437981048259344,0.05195112345547259,False,False,False,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_13_below_20
4543,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool12_none_4p0x_0p1_be101e35,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.24791841157168792,0.05188404014226733,0.007421360899962037,False,False,False,locked_oos_trade_event_count_10_below_20
4571,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold48_cool0_low_vol_q65_3p0x_0p15_2bc36de9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.11471914868489974,0.0719256025217081,0.01649695699814857,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;validation_mdd_0.1527_above_0.12
4572,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold48_cool6_low_vol_q65_2p0x_0p15_e67aefc4,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04872742735183544,0.07611378898205667,0.009741756334207041,False,False,False,train_trade_event_count_57_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0487_below_validation_return_0.0761;train_validation_return_ratio_0.6402_below_1.00
4573,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold48_cool6_low_vol_q65_3p0x_0p1_a7f25cff,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04872742735183433,0.0761137889820569,0.009741756334207041,False,False,False,train_trade_event_count_57_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0487_below_validation_return_0.0761;train_validation_return_ratio_0.6402_below_1.00
4579,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p02_x0p005_hold36_cool12_low_vol_q65_3p0x_0p15_28a5bb61,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1876766871847919,0.05869839392468168,0.0744933465120281,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
4606,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold36_cool0_none_2p0x_0p15_abbd3e13,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.11848645988246664,0.051023088967746544,0.03211888481132297,False,False,False,locked_oos_trade_event_count_15_below_20
4607,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold36_cool0_none_3p0x_0p1_53b31257,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.11848645988246664,0.05102308896774632,0.03211888481132297,False,False,False,locked_oos_trade_event_count_15_below_20
4629,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold12_cool0_trend_strength2_4p0x_0p1_8cc85323,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11807797873315562,0.040110616461523696,0.02004410181975458,False,False,False,locked_oos_trade_event_count_8_below_20
4630,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_trend_strength2_4p0x_0p1_b80a4a37,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11807797873315562,0.040110616461523696,0.02004410181975458,False,False,False,locked_oos_trade_event_count_8_below_20
4633,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool12_adx20_2p0x_0p15_09dc9280,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06409161422399845,0.0593667248275096,0.009643173033802244,False,False,False,train_return_per_turnover_proxy_bps_9.209_not_above_10.000
4634,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool12_adx20_3p0x_0p1_f3bfb482,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.0640916142239969,0.059366724827509376,0.009643173033802688,False,False,False,train_return_per_turnover_proxy_bps_9.209_not_above_10.000
4655,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p02_x0p005_hold36_cool12_low_vol_q65_4p0x_0p1_8864a843,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.17080509508370145,0.05303389966535699,0.06620810562489754,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
4670,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold48_cool0_low_vol_q65_4p0x_0p1_7e68c386,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.10681009341230108,0.06471394289552546,0.01473968211401444,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;validation_mdd_0.1366_above_0.12
4677,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool12_low_vol_q65_3p0x_0p1_065ae590,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.06395221804040996,0.03860362569051201,0.022908348510635834,False,False,False,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_9_below_20
4678,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool12_low_vol_q65_2p0x_0p15_9c832957,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.06395221804041107,0.03860362569051179,0.022908348510635834,False,False,False,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_9_below_20
4679,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold12_cool6_trend_strength2_4p0x_0p1_6885cece,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1196386666839595,0.036899740621564314,0.02004410181975458,False,False,False,locked_oos_trade_event_count_8_below_20
4680,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool6_trend_strength2_4p0x_0p1_8fb1a41f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1196386666839595,0.036899740621564314,0.02004410181975458,False,False,False,locked_oos_trade_event_count_8_below_20
4682,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold36_cool6_adx20_2p0x_0p15_50b33c8f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.2273647703807382,0.04744352085833414,0.0023025215043253056,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20
4683,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold36_cool6_adx20_3p0x_0p1_7c1e97c2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.2273647703807382,0.04744352085833414,0.0023025215043253056,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20
4685,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_low_vol_q65_3p0x_0p15_da1124b8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.12583115150035074,0.06548320690269849,0.007818647869320738,False,False,False,train_trade_event_count_75_below_80;validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1391_above_0.12
